,year,area,台数,車種
5447,2014,平野,5056.0,小型貨物
5448,2014,東成,114.0,電気自動車総数
5449,2014,東淀川,2912.0,小型貨物
5450,2014,中央,6142.0,小型貨物
5451,2014,港,2435.0,小型貨物
5452,2014,北,5707.0,小型貨物
5453,2014,福島,1474.0,小型特殊自動車
5454,2014,中央,122.0,小型特殊自動車
5455,2014,西成,163.0,小型特殊自動車
5456,2014,淀川,5701.0,小型貨物
5457,2014,此花,2115.0,小型貨物
5458,2014,東住吉,2756.0,小型貨物
5459,2014,住吉,1749.0,小型貨物
5460,2014,住之江,3330.0,小型貨物
5461,2014,鶴見,2353.0,小型貨物
5462,2014,旭,23.0,電気自動車総数
5463,2014,西成,2162.0,小型貨物
5464,2014,城東,104.0,電気自動車総数
5465,2014,鶴見,73.0,電気自動車総数
5466,2014,北,258.0,小型特殊自動車
5467,2014,此花,228.0,小型特殊自動車
5468,2014,鶴見,263.0,小型特殊自動車
5469,2014,生野,469.0,小型特殊自動車
5470,2014,東成,273.0,小型特殊自動車
5471,2014,都島,1771.0,小型貨物
5472,2014,旭,1409.0,小型貨物
5473,2014,浪速,2385.0,小型貨物
5474,2014,天王寺,1387.0,小型貨物
5475,2014,城東,2941.0,小型貨物
5476,2014,東淀川,72.0,電気自動車総数
5477,2014,淀川,111.0,電気自動車総数
5478,2014,阿倍野,14.0,電気自動車総数
5479,2014,西成,33.0,電気自動車総数
5480,2014,旭,65.0,小型特殊自動車
5481,2014,西,5267.0,小型貨物
5482,2014,平野,212.0,電気自動車総数
5483,2014,東住吉,270.0,電気自動車総数
5484,2014,住吉,26.0,電気自動車総数
5485,2014,住之江,240.0,電気自動車総数
5486,2014,福島,888.0,電気自動車総数
5487,2014,生野,2969.0,小型貨物
5488,2014,東成,2261.0,小型貨物
5489,2014,阿倍野,1102.0,小型貨物
5490,2014,都島,45.0,電気自動車総数
5491,2014,大正,55.0,電気自動車総数
5492,2014,天王寺,44.0,電気自動車総数
5493,2014,北,135.0,電気自動車総数
5494,2014,西,187.0,電気自動車総数
5495,2014,中央,65.0,電気自動車総数
5496,2014,西淀川,9648.0,普通乗用車
5497,2014,淀川,15358.0,普通乗用車
5498,2014,住吉,12082.0,普通乗用車
5499,2014,浪速,73.0,電気自動車総数
5500,2014,東住吉,11543.0,普通乗用車
5501,2014,西成,6231.0,普通乗用車
5502,2014,都島,8246.0,普通乗用車
5503,2014,港,6655.0,普通乗用車
5504,2014,天王寺,6995.0,普通乗用車
5505,2014,阿倍野,9349.0,普通乗用車
5506,2014,東成,6510.0,普通乗用車
5507,2014,生野,9911.0,普通乗用車
5508,2014,旭,6845.0,普通乗用車
5509,2014,城東,13389.0,普通乗用車
5510,2014,平野,18245.0,普通乗用車
5511,2014,港,859.0,特種用途車
5512,2014,城東,32.0,バス
5513,2014,生野,72.0,バス
5514,2014,住吉,57.0,小型特殊自動車
5515,2014,東住吉,408.0,小型特殊自動車
5516,2014,阿倍野,50.0,小型特殊自動車
5517,2014,淀川,197.0,小型特殊自動車
5518,2014,東淀川,112.0,小型特殊自動車
5519,2014,大正,239.0,小型特殊自動車
5520,2014,平野,501.0,小型特殊自動車
5521,2014,西淀川,363.0,小型特殊自動車
5522,2014,浪速,199.0,小型特殊自動車
5523,2014,旭,36.0,バス
5524,2014,天王寺,103.0,小型特殊自動車
5525,2014,都島,80.0,小型特殊自動車
5526,2014,港,115.0,電気自動車総数
5527,2014,大正,2475.0,小型貨物
5528,2014,西淀川,116.0,電気自動車総数
5529,2014,此花,93.0,電気自動車総数
5530,2014,東淀川,114.0,バス
5531,2014,淀川,91.0,バス
5532,2014,阿倍野,16.0,バス
5533,2014,東成,10.0,バス
5534,2014,港,304.0,小型特殊自動車
5535,2014,平野,1139.0,特種用途車
5536,2014,東淀川,733.0,特種用途車
5537,2014,浪速,20.0,バス
5538,2014,中央,180.0,大型特種
5539,2014,西成,12923.0,乗用車総数
5540,2014,都島,15678.0,乗用車総数
5541,2014,港,13053.0,乗用車総数
5542,2014,東住吉,23268.0,乗用車総数
5543,2014,西成,7541.0,軽自動車
5544,2014,住之江,24407.0,乗用車総数
5545,2014,住吉,24651.0,乗用車総数
5546,2014,福島,7.0,電気小型自動車
5547,2014,天王寺,11366.0,乗用車総数
5548,2014,阿倍野,24507.0,自動車総数
5549,2014,浪速,9622.0,乗用車総数
5550,2014,阿倍野,16845.0,乗用車総数
5551,2014,西淀川,19635.0,乗用車総数
5552,2014,城東,26914.0,乗用車総数
5553,2014,旭,14210.0,乗用車総数
5554,2014,生野,20277.0,乗用車総数
5555,2014,鶴見,21290.0,乗用車総数
5556,2014,東淀川,6.0,電気小型自動車
5557,2014,淀川,19.0,電気小型自動車
5558,2014,此花,5.0,電気小型自動車
5559,2014,城東,3906.0,貨物自動車総数
5560,2014,都島,2.0,被けん引貨物
5561,2014,此花,4668.0,貨物自動車総数
5562,2014,福島,3190.0,貨物自動車総数
5563,2014,西淀川,392.0,大型特種
5564,2014,淀川,6734.0,貨物自動車総数
5565,2014,阿倍野,1300.0,貨物自動車総数
5566,2014,東成,3044.0,貨物自動車総数
5567,2014,生野,3771.0,貨物自動車総数
5568,2014,西淀川,9.0,電気小型自動車
5569,2014,鶴見,7.0,電気小型自動車
5570,2014,旭,1792.0,貨物自動車総数
5571,2014,鶴見,4026.0,貨物自動車総数
5572,2014,住之江,16.0,電気小型自動車
5573,2014,住吉,9.0,電気小型自動車
5574,2014,西,36.0,電気小型自動車
5575,2014,浪速,8.0,電気小型自動車
5576,2014,天王寺,2.0,電気小型自動車
5577,2014,大正,5.0,電気小型自動車
5578,2014,中央,6610.0,貨物自動車総数
5579,2014,西,6413.0,貨物自動車総数
5580,2014,鶴見,154.0,大型特種
5581,2014,東住吉,118.0,大型特種
5582,2014,生野,92.0,大型特種
5583,2014,旭,53.0,大型特種
5584,2014,淀川,38.0,大型特種
5585,2014,東淀川,197.0,大型特種
5586,2014,此花,300.0,大型特種
5587,2014,阿倍野,6.0,電気小型自動車
5588,2014,東住吉,10.0,電気小型自動車
5589,2014,北,21.0,電気小型自動車
5590,2014,城東,216.0,大型特種
5591,2014,都島,2.0,電気小型自動車
5592,2014,平野,11.0,電気小型自動車
5593,2014,港,9.0,電気小型自動車
5594,2014,阿倍野,18.0,大型特種
5595,2014,福島,82.0,大型特種
5596,2014,都島,68.0,大型特種
5597,2014,西成,100.0,大型特種
5598,2014,平野,113.0,大型特種
5599,2014,港,839.0,大型特種
5600,2014,西成,2.0,電気小型自動車
5601,2014,天王寺,31.0,大型特種
5602,2014,大正,375.0,大型特種
5603,2014,北,157.0,大型特種
5604,2014,港,6528.0,軽自動車
5605,2014,住吉,442.0,大型特種
5606,2014,住之江,845.0,大型特種
5607,2014,北,7805.0,軽自動車
5608,2014,東成,56.0,大型特種
5609,2014,都島,5663.0,軽自動車
5610,2014,都島,2357.0,貨物自動車総数
5611,2014,西成,3482.0,貨物自動車総数
5612,2014,平野,7218.0,貨物自動車総数
5613,2014,港,5170.0,貨物自動車総数
5614,2014,西淀川,6832.0,貨物自動車総数
5615,2014,浪速,3075.0,貨物自動車総数
5616,2014,天王寺,1561.0,貨物自動車総数
5617,2014,大正,5332.0,貨物自動車総数
5618,2014,住吉,2268.0,貨物自動車総数
5619,2014,北,6571.0,貨物自動車総数
5620,2014,住之江,11970.0,貨物自動車総数
5621,2014,東住吉,3836.0,貨物自動車総数
5622,2014,西,250.0,大型特種
5623,2014,中央,12.0,被けん引貨物
5624,2014,浪速,4699.0,軽自動車
5625,2014,東淀川,3995.0,貨物自動車総数
5626,2014,生野,11514.0,軽自動車
5627,2014,東住吉,41637.0,自動車総数
5628,2014,東成,4.0,電気小型自動車
5629,2014,城東,13525.0,小型乗用車
5630,2014,鶴見,10668.0,小型乗用車
5631,2014,住之江,12977.0,小型乗用車
5632,2014,住吉,12569.0,小型乗用車
5633,2014,東住吉,11725.0,小型乗用車
5634,2014,港,6398.0,小型乗用車
5635,2014,生野,10366.0,小型乗用車
5636,2014,旭,7365.0,小型乗用車
5637,2014,淀川,18497.0,小型乗用車
5638,2014,平野,20051.0,小型乗用車
5639,2014,西成,6692.0,小型乗用車
5640,2014,都島,7432.0,小型乗用車
5641,2014,福島,5195.0,小型乗用車
5642,2014,西淀川,9987.0,小型乗用車
5643,2014,浪速,4573.0,小型乗用車
5644,2014,此花,5841.0,小型乗用車
5645,2014,中央,14532.0,小型乗用車
5646,2014,福島,21893.0,自動車総数
5647,2014,東淀川,47065.0,自動車総数
5648,2014,淀川,54707.0,自動車総数
5649,2014,北,41111.0,自動車総数
5650,2014,天王寺,15.0,バス
5651,2014,大正,141.0,バス
5652,2014,住之江,52295.0,自動車総数
5653,2014,西成,25456.0,自動車総数
5654,2014,住吉,39335.0,自動車総数
5655,2014,城東,44770.0,自動車総数
5656,2014,大正,26378.0,自動車総数
5657,2014,鶴見,37653.0,自動車総数
5658,2014,旭,23945.0,自動車総数
5659,2014,西,9580.0,小型乗用車
5660,2014,此花,24485.0,自動車総数
5661,2014,東成,23431.0,自動車総数
5662,2014,都島,24922.0,自動車総数
5663,2014,西,34216.0,自動車総数
5664,2014,浪速,18882.0,自動車総数
5665,2014,天王寺,17438.0,自動車総数
5666,2014,中央,44798.0,自動車総数
5667,2014,平野,69915.0,自動車総数
5668,2014,港,27572.0,自動車総数
5669,2014,西淀川,37885.0,自動車総数
5670,2014,生野,37628.0,自動車総数
5671,2014,天王寺,3792.0,軽自動車
5672,2014,浪速,183.0,大型特種
5673,2014,浪速,9.0,被けん引貨物
5674,2014,旭,4.0,電気小型自動車
5675,2014,城東,5.0,電気小型自動車
5676,2014,西成,44.0,被けん引貨物
5677,2014,住之江,3487.0,被けん引貨物
5678,2014,平野,54.0,被けん引貨物
5679,2014,此花,421.0,被けん引貨物
5680,2014,福島,36.0,被けん引貨物
5681,2014,生野,5.0,電気小型自動車
5682,2014,淀川,12.0,被けん引貨物
5683,2014,東成,19.0,被けん引貨物
5684,2014,北,13.0,被けん引貨物
5685,2014,東淀川,2.0,被けん引貨物
5686,2014,東住吉,52.0,被けん引貨物
5687,2014,生野,5.0,被けん引貨物
5688,2014,旭,9.0,被けん引貨物
5689,2014,城東,16.0,被けん引貨物
5690,2014,阿倍野,1.0,被けん引貨物
5691,2014,中央,14.0,電気小型自動車
5692,2014,西淀川,252.0,被けん引貨物
5693,2014,天王寺,1.0,被けん引貨物
5694,2014,平野,38296.0,乗用車総数
5695,2014,北,12084.0,小型乗用車
5696,2014,大正,6313.0,小型乗用車
5697,2014,東成,13055.0,乗用車総数
5698,2014,西,183.0,被けん引貨物
5699,2014,天王寺,4371.0,小型乗用車
5700,2014,東成,6545.0,小型乗用車
5701,2014,住吉,21.0,被けん引貨物
5702,2014,阿倍野,7496.0,小型乗用車
5703,2014,大正,12196.0,乗用車総数
5704,2014,東淀川,14411.0,小型乗用車
5705,2014,大正,450.0,被けん引貨物
5706,2014,港,520.0,被けん引貨物
5707,2014,住之江,326.0,小型特殊自動車
5708,2014,東淀川,27256.0,乗用車総数
5709,2014,平野,21044.0,軽自動車
5710,2014,淀川,33855.0,乗用車総数
5711,2014,鶴見,20.0,被けん引貨物
5712,2015,旭,5.0,電気小型自動車
5713,2015,生野,3.0,電気小型自動車
5714,2015,都島,2.0,電気小型自動車
5715,2015,港,9.0,電気小型自動車
5716,2015,中央,12.0,電気小型自動車
5717,2015,淀川,18.0,電気小型自動車
5718,2015,阿倍野,6.0,電気小型自動車
5719,2015,住之江,17.0,電気小型自動車
5720,2015,北,18.0,電気小型自動車
5721,2015,福島,7.0,電気小型自動車
5722,2015,浪速,9.0,電気小型自動車
5723,2015,此花,5.0,電気小型自動車
5724,2015,西,190.0,電気自動車総数
5725,2015,西,17.0,バス
5726,2015,西淀川,102.0,バス
5727,2015,中央,37.0,バス
5728,2015,都島,45.0,電気自動車総数
5729,2015,福島,878.0,電気自動車総数
5730,2015,此花,103.0,電気自動車総数
5731,2015,中央,65.0,電気自動車総数
5732,2015,港,121.0,電気自動車総数
5733,2015,大正,59.0,電気自動車総数
5734,2015,浪速,76.0,電気自動車総数
5735,2015,天王寺,42.0,電気自動車総数
5736,2015,北,131.0,電気自動車総数
5737,2015,福島,13.0,バス
5738,2015,都島,25.0,バス
5739,2015,北,225.0,バス
5740,2015,生野,20249.0,乗用車総数
5741,2015,淀川,88.0,バス
5742,2015,東成,10.0,バス
5743,2015,此花,284.0,バス
5744,2015,平野,12.0,電気小型自動車
5745,2015,東住吉,23137.0,乗用車総数
5746,2015,生野,72.0,バス
5747,2015,東住吉,9.0,電気小型自動車
5748,2015,東成,3.0,電気小型自動車
5749,2015,旭,14121.0,乗用車総数
5750,2015,住吉,24541.0,乗用車総数
5751,2015,東淀川,127.0,バス
5752,2015,港,196.0,バス
5753,2015,西成,46.0,バス
5754,2015,天王寺,15.0,バス
5755,2015,大正,146.0,バス
5756,2015,鶴見,35.0,バス
5757,2015,平野,64.0,バス
5758,2015,東淀川,26901.0,乗用車総数
5759,2015,東住吉,71.0,バス
5760,2015,住吉,135.0,バス
5761,2015,浪速,21.0,バス
5762,2015,住之江,257.0,バス
5763,2015,西成,34.0,電気自動車総数
5764,2015,旭,22.0,電気自動車総数
5765,2015,城東,102.0,電気自動車総数
5766,2015,鶴見,83.0,電気自動車総数
5767,2015,阿倍野,12.0,電気自動車総数
5768,2015,住吉,22.0,電気自動車総数
5769,2015,東住吉,281.0,電気自動車総数
5770,2015,東淀川,74.0,電気自動車総数
5771,2015,平野,214.0,電気自動車総数
5772,2015,淀川,109.0,電気自動車総数
5773,2015,東成,113.0,電気自動車総数
5774,2015,住吉,6.0,電気小型自動車
5775,2015,生野,161.0,電気自動車総数
5776,2015,住之江,280.0,電気自動車総数
5777,2015,阿倍野,15.0,バス
5778,2015,西淀川,124.0,電気自動車総数
5779,2015,城東,33.0,バス
5780,2015,旭,38.0,バス
5781,2015,城東,3.0,電気小型自動車
5782,2015,住之江,843.0,大型特種
5783,2015,西,35.0,電気小型自動車
5784,2015,北,12205.0,小型乗用車
5785,2015,淀川,18392.0,小型乗用車
5786,2015,阿倍野,7377.0,小型乗用車
5787,2015,浪速,4639.0,小型乗用車
5788,2015,港,906.0,特種用途車
5789,2015,西,418.0,特種用途車
5790,2015,都島,7244.0,小型乗用車
5791,2015,港,6238.0,小型乗用車
5792,2015,鶴見,619.0,特種用途車
5793,2015,浪速,731.0,特種用途車
5794,2015,城東,629.0,特種用途車
5795,2015,旭,427.0,特種用途車
5796,2015,生野,595.0,特種用途車
5797,2015,西成,658.0,特種用途車
5798,2015,福島,21821.0,自動車総数
5799,2015,東成,23302.0,自動車総数
5800,2015,西成,25342.0,自動車総数
5801,2015,生野,37553.0,自動車総数
5802,2015,城東,44278.0,自動車総数
5803,2015,鶴見,37361.0,自動車総数
5804,2015,鶴見,10.0,電気小型自動車
5805,2015,浪速,19188.0,自動車総数
5806,2015,住吉,39293.0,自動車総数
5807,2015,旭,23866.0,自動車総数
5808,2015,東住吉,40905.0,自動車総数
5809,2015,住之江,12744.0,小型乗用車
5810,2015,阿倍野,24550.0,自動車総数
5811,2015,大正,6211.0,小型乗用車
5812,2015,天王寺,4331.0,小型乗用車
5813,2015,住之江,1041.0,小型二輪
5814,2015,生野,928.0,小型二輪
5815,2015,東成,334.0,特種用途車
5816,2015,淀川,517.0,特種用途車
5817,2015,北,508.0,特種用途車
5818,2015,中央,319.0,特種用途車
5819,2015,福島,429.0,特種用途車
5820,2015,此花,1335.0,特種用途車
5821,2015,東淀川,766.0,特種用途車
5822,2015,西,9623.0,小型乗用車
5823,2015,東淀川,14014.0,小型乗用車
5824,2015,大正,741.0,特種用途車
5825,2015,鶴見,10391.0,小型乗用車
5826,2015,城東,13236.0,小型乗用車
5827,2015,阿倍野,215.0,特種用途車
5828,2015,西淀川,1230.0,特種用途車
5829,2015,平野,1195.0,特種用途車
5830,2015,東住吉,824.0,特種用途車
5831,2015,住吉,347.0,特種用途車
5832,2015,住之江,2158.0,特種用途車
5833,2015,天王寺,167.0,特種用途車
5834,2015,旭,7166.0,小型乗用車
5835,2015,生野,10191.0,小型乗用車
5836,2015,西成,6510.0,小型乗用車
5837,2015,西淀川,9826.0,小型乗用車
5838,2015,都島,302.0,特種用途車
5839,2015,此花,24754.0,自動車総数
5840,2015,中央,45269.0,自動車総数
5841,2015,西,34231.0,自動車総数
5842,2015,城東,14.0,被けん引貨物
5843,2015,旭,9.0,被けん引貨物
5844,2015,生野,5.0,被けん引貨物
5845,2015,福島,33.0,被けん引貨物
5846,2015,西成,45.0,被けん引貨物
5847,2015,西淀川,250.0,被けん引貨物
5848,2015,天王寺,3.0,被けん引貨物
5849,2015,大正,456.0,被けん引貨物
5850,2015,港,582.0,被けん引貨物
5851,2015,西,173.0,被けん引貨物
5852,2015,中央,12.0,被けん引貨物
5853,2015,東淀川,2.0,被けん引貨物
5854,2015,浪速,11.0,被けん引貨物
5855,2015,阿倍野,1.0,被けん引貨物
5856,2015,住吉,442.0,大型特種
5857,2015,東成,55.0,大型特種
5858,2015,平野,113.0,大型特種
5859,2015,淀川,10.0,被けん引貨物
5860,2015,西成,101.0,大型特種
5861,2015,東住吉,114.0,大型特種
5862,2015,淀川,39.0,大型特種
5863,2015,西淀川,390.0,大型特種
5864,2015,鶴見,4099.0,貨物自動車総数
5865,2015,東淀川,196.0,大型特種
5866,2015,大正,379.0,大型特種
5867,2015,鶴見,22.0,被けん引貨物
5868,2015,住之江,3491.0,被けん引貨物
5869,2015,此花,492.0,被けん引貨物
5870,2015,都島,2.0,被けん引貨物
5871,2015,港,27721.0,自動車総数
5872,2015,大正,26354.0,自動車総数
5873,2015,天王寺,17432.0,自動車総数
5874,2015,西淀川,38080.0,自動車総数
5875,2015,東淀川,46766.0,自動車総数
5876,2015,淀川,54902.0,自動車総数
5877,2015,北,41615.0,自動車総数
5878,2015,都島,24827.0,自動車総数
5879,2015,平野,69758.0,自動車総数
5880,2015,東成,6423.0,小型乗用車
5881,2015,平野,19497.0,小型乗用車
5882,2015,此花,5756.0,小型乗用車
5883,2015,城東,1531.0,小型二輪
5884,2015,中央,14863.0,小型乗用車
5885,2015,東住吉,11521.0,小型乗用車
5886,2015,住吉,12308.0,小型乗用車
5887,2015,浪速,183.0,大型特種
5888,2015,天王寺,31.0,大型特種
5889,2015,東成,20.0,被けん引貨物
5890,2015,城東,216.0,大型特種
5891,2015,阿倍野,19.0,大型特種
